marker_compound,smiles,formula_verified,hc_numeric,source,source_herb,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,FractionCSP3,NumHeteroatoms,MolarRefractivity,AromaticRings,RingCount,avg_atomic_radius,atomic_radius_coverage,avg_covalent_radius,covalent_radius_coverage,avg_electronegativity_pauling,electronegativity_pauling_coverage,avg_first_ionization_energy,first_ionization_energy_coverage,avg_electron_affinity,electron_affinity_coverage,avg_dipole_polarizability,dipole_polarizability_coverage,avg_density,density_coverage,avg_melting_point,melting_point_coverage,avg_thermal_conductivity,thermal_conductivity_coverage,electronegativity_spread,total_atoms,unique_elements,PC1,PC2,PC3,PC4,pred_Hot_Cold,pred_Dry_Wet
anethole,COc1ccc(/C=C/C)cc1,C10H12O,1.0,bartlett,Fennel sd,148.205,2.728,9.23,0,1,2,0.2,1,47.702,1,1,46.08695652173913,23/23 atoms had data,50.78260869565217,23/23 atoms had data,2.4060869565217393,23/23 atoms had data,12.582705307027476,23/23 atoms had data,1.0057671086956521,23/23 atoms had data,7.495013913043478,23/23 atoms had data,0.9566213913043479,23/23 atoms had data,1670.561739130435,23/23 atoms had data,0.7871739130434783,23/23 atoms had data,1.2399999999999998,23,3,-3.3629382119821285,0.4482689454276367,-0.32578044022540276,0.02073369300920281,1.9183148649049038,12.84127099943262
berberine,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,C20H18NO4+,-2.0,tcm,huang lian,336.367,3.096,40.8,0,4,2,0.25,5,92.51,3,5,50.116279069767444,43/43 atoms had data,54.72093023255814,43/43 atoms had data,2.4976744186046513,43/43 atoms had data,12.53451344401042,43/43 atoms had data,1.0061010232558139,43/43 atoms had data,7.807627441860464,43/43 atoms had data,1.023438441860465,43/43 atoms had data,1789.178372093023,43/43 atoms had data,0.8186279069767441,43/43 atoms had data,1.2399999999999998,43,4,-1.6943678595675158,2.7862953859864974,-0.7549684641902399,-0.6935479927593892,1.7025458524280177,9.682239430138166
thymoquinone,CC1=CC(=O)C(=CC1=O)C(C)C,C10H12O2,-2.0,tcm,bo zi ren,164.204,1.667,34.14,0,2,1,0.4,2,46.692,0,1,46.666666666666664,24/24 atoms had data,51.416666666666664,24/24 atoms had data,2.449166666666667,24/24 atoms had data,12.625844835901333,24/24 atoms had data,1.0247398749999999,24/24 atoms had data,7.403555,24/24 atoms had data,0.9168166666666666,24/24 atoms had data,1603.2383333333335,24/24 atoms had data,0.7555,24/24 atoms had data,1.2399999999999998,24,3,-2.822321606863393,0.03334397185359828,0.19963647844485446,0.5093373000146674,5.938580705258019,8.37918889574377
geniposide,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,C17H24O10,-2.0,tcm,zhi zi,388.369,-2.229,155.14,5,10,5,0.706,10,86.59,0,3,46.86274509803921,51/51 atoms had data,51.86274509803921,51/51 atoms had data,2.5598039215686277,51/51 atoms had data,12.822901727907135,51/51 atoms had data,1.0621144705882353,51/51 atoms had data,6.9268752941176475,51/51 atoms had data,0.7336283921568628,51/51 atoms had data,1290.6713725490195,51/51 atoms had data,0.6207058823529412,51/51 atoms had data,1.2399999999999998,51,3,1.3342602906779046,-0.8318984237686562,1.7076031928883497,0.7729621331472611,6.823100725316903,5.337958123111427
arctigenin,COC1=C(C=C(C=C1)C[C@H]2COC(=O)[C@@H]2CC3=CC(=C(C=C3)O)OC)OC,C21H24O6,-2.0,tcm,niu bang zi,372.417,2.992,74.22,1,6,7,0.381,6,99.552,2,3,47.64705882352941,51/51 atoms had data,52.411764705882355,51/51 atoms had data,2.4899999999999998,51/51 atoms had data,12.637979531828705,51/51 atoms had data,1.0465070588235292,51/51 atoms had data,7.397463529411765,51/51 atoms had data,0.9060748235294118,51/51 atoms had data,1585.9811764705885,51/51 atoms had data,0.7432941176470589,51/51 atoms had data,1.2399999999999998,51,3,-0.7282206076739677,1.046902652253753,-0.31115491208774515,-0.5189696844884187,0.8641145468342115,11.670146873693058
rosmarinic acid,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,C18H16O8,-2.0,tcm,xia ku cao,360.318,1.761,144.52,5,7,6,0.111,8,89.797,2,2,50.95238095238095,42/42 atoms had data,55.666666666666664,42/42 atoms had data,2.586190476190476,42/42 atoms had data,12.600112001956571,42/42 atoms had data,1.1065278571428572,42/42 atoms had data,7.569375238095238,42/42 atoms had data,0.9431375238095238,42/42 atoms had data,1652.9180952380952,42/42 atoms had data,0.7557142857142858,42/42 atoms had data,1.2399999999999998,42,3,0.009885848456754467,3.103326540394924,0.9014984337382136,-0.3038172506747845,-1.3257637242766913,11.381794175261199
chlorogenic acid,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,C16H18O9,-2.0,tcm,pu gong ying,354.311,-0.646,164.75,6,8,4,0.375,9,82.519,1,2,49.06976744186046,43/43 atoms had data,53.95348837209303,43/43 atoms had data,2.5897674418604653,43/43 atoms had data,12.732535676568558,43/43 atoms had data,1.0911496627906976,43/43 atoms had data,7.200650697674418,43/43 atoms had data,0.8189127441860465,43/43 atoms had data,1438.7297674418603,43/43 atoms had data,0.6732558139534883,43/43 atoms had data,1.2399999999999998,43,3,0.6600374533734686,1.178932853942183,1.7864280094672649,0.317965327220899,0.057060917391527965,11.244807865213241
paeoniflorin,C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,C23H28O11,-1.5,tcm,bai shao,480.466,-1.357,164.37,5,11,6,0.696,11,108.778,1,8,47.903225806451616,62/62 atoms had data,52.79032258064516,62/62 atoms had data,2.5498387096774193,62/62 atoms had data,12.73454119586787,62/62 atoms had data,1.068039443548387,62/62 atoms had data,7.167727096774194,62/62 atoms had data,0.8163981290322581,62/62 atoms had data,1433.1464516129033,62/62 atoms had data,0.6765967741935484,62/62 atoms had data,1.2399999999999998,62,3,2.1445405036620486,0.2682332126927914,0.2648723795471965,-0.043933291178617405,9.65850844714204,0.7412202843466327
andrographolide,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\\[C@@H](COC3=O)O)(C)CO)O,C20H30O5,-2.0,tcm,chuan xin lian,350.455,1.963,86.99,3,5,3,0.75,5,93.56,0,3,44.54545454545455,55/55 atoms had data,49.45454545454545,55/55 atoms had data,2.44,55/55 atoms had data,12.749985639165091,55/55 atoms had data,1.0031599545454546,55/55 atoms had data,7.049332727272727,55/55 atoms had data,0.8001636363636364,55/55 atoms had data,1401.7145454545455,55/55 atoms had data,0.6796363636363637,55/55 atoms had data,1.2399999999999998,55,3,-0.7316451194548103,-1.7992452787214328,-0.1457251160884205,0.14619206181650668,6.046626579830193,8.774312812322698
artemisinin,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,C15H22O5,-2.0,tcm,qing hao,282.336,2.395,53.99,0,5,0,0.933,5,68.047,0,5,45.23809523809524,42/42 atoms had data,50.166666666666664,42/42 atoms had data,2.4726190476190477,42/42 atoms had data,12.765720431261714,42/42 atoms had data,1.0197533928571427,42/42 atoms had data,7.02753380952381,42/42 atoms had data,0.7859129523809524,42/42 atoms had data,1378.1480952380953,42/42 atoms had data,0.6661428571428571,42/42 atoms had data,1.2399999999999998,42,3,-1.1756507442486002,-1.8278813940339884,-0.06754535406505656,0.14242868739790882,4.17953834541254,11.15468139035315
aconitine,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,C34H47NO11,3.0,tcm,fu zi,645.746,0.648,153.45,3,12,9,0.765,12,160.468,1,7,46.02150537634409,93/93 atoms had data,50.924731182795696,93/93 atoms had data,2.4836559139784944,93/93 atoms had data,12.756012755283786,93/93 atoms had data,1.0003382741935483,93/93 atoms had data,7.115421182795698,93/93 atoms had data,0.8045095376344087,93/93 atoms had data,1410.8017204301075,93/93 atoms had data,0.676489247311828,93/93 atoms had data,1.2399999999999998,93,4,2.352627890742495,-0.8681416825974018,-0.8365145046192077,-0.3200055060830978,13.575683470288855,-2.449199507138232
tanshinone iia,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,C19H18O3,1.0,tcm,dan shen variant,294.35,4.248,47.28,0,3,0,0.368,3,83.506,2,4,49.0,40/40 atoms had data,53.575,40/40 atoms had data,2.45925,40/40 atoms had data,12.4892899523112,40/40 atoms had data,1.0484777875,40/40 atoms had data,7.7931995,40/40 atoms had data,1.045135,40/40 atoms had data,1824.9144999999996,40/40 atoms had data,0.8389500000000002,40/40 atoms had data,1.2399999999999998,40,3,-2.423700050745912,2.1920009630340127,-1.2937779384113575,-0.6640813405601652,4.022207385326383,8.260230483778448
astragaloside iv,CC1(C(CCC23C1C(CC4C2(C3)CCC5(C4(CC(C5C6(CCC(O6)C(C)(C)O)C)O)C)C)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(CO8)O)O)O)C,C41H68O14,1.0,tcm,huang qi variant,784.981,0.724,228.22,9,14,7,1.0,14,193.74,0,8,43.983739837398375,123/123 atoms had data,48.983739837398375,123/123 atoms had data,2.457804878048781,123/123 atoms had data,12.821287840237789,123/123 atoms had data,1.003965268292683,123/123 atoms had data,6.86165430894309,123/123 atoms had data,0.7335275447154471,123/123 atoms had data,1287.3160975609755,123/123 atoms had data,0.6334146341463415,123/123 atoms had data,1.2399999999999998,123,3,3.9062381825929378,-2.4599424831722643,-1.1462133302867334,-0.45196246117258854,15.933121674604731,-4.440847660224879
formononetin,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,C16H12O4,1.0,tcm,huang qi,268.268,3.174,59.67,1,4,2,0.062,4,76.137,3,3,51.875,32/32 atoms had data,56.375,32/32 atoms had data,2.5300000000000002,32/32 atoms had data,12.431817501926,32/32 atoms had data,1.0965218125,32/32 atoms had data,8.00266625,32/32 atoms had data,1.1001942500000002,32/32 atoms had data,1922.10375,32/32 atoms had data,0.8664375000000001,32/32 atoms had data,1.2399999999999998,32,3,-2.123645632847171,4.419456910511201,-0.4850803488328363,-0.7008929583727478,0.4079419062571912,9.719218389860345
6-shogaol,CCCCCC=CC(=O)CCC1=CC(=C(C=C1)O)OC,C17H24O3,2.0,tcm,sheng jiang variant,276.376,4.039,46.53,1,3,9,0.471,3,81.269,1,1,44.77272727272727,44/44 atoms had data,49.61363636363637,44/44 atoms had data,2.4197727272727274,44/44 atoms had data,12.69640023007418,44/44 atoms had data,0.9986373522727273,44/44 atoms had data,7.185696363636364,44/44 atoms had data,0.8501339090909091,44/44 atoms had data,1487.2872727272727,44/44 atoms had data,0.7151590909090909,44/44 atoms had data,1.2399999999999998,44,3,-1.6857411060140042,-0.9158916493666635,-0.3905680032345321,-0.23072532817667993,0.9956491283252848,14.142553450873331
crataegolic acid,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,C30H48O4,0.0,tcm,shan zha,472.71,6.204,77.76,3,3,1,0.9,4,134.071,0,5,43.170731707317074,82/82 atoms had data,48.073170731707314,82/82 atoms had data,2.388536585365854,82/82 atoms had data,12.743974734713758,82/82 atoms had data,0.9745046829268293,82/82 atoms had data,7.030991219512195,82/82 atoms had data,0.8049898536585366,82/82 atoms had data,1408.4351219512193,82/82 atoms had data,0.6892682926829269,82/82 atoms had data,1.2399999999999998,82,3,-0.9288068140372575,-2.6997092298430045,-1.7292184925822573,-0.7535851751631467,3.594315127023811,12.735333143339735
atractylenolide ii,CC1=C2CC3C(=C)CCCC3(CC2OC1=O)C,C15H20O2,1.5,tcm,bai zhu,232.323,3.385,26.3,0,2,0,0.667,2,66.402,0,3,45.13513513513514,37/37 atoms had data,49.91891891891892,37/37 atoms had data,2.4089189189189186,37/37 atoms had data,12.651600759532974,37/37 atoms had data,0.998321945945946,37/37 atoms had data,7.303843243243244,37/37 atoms had data,0.892006918918919,37/37 atoms had data,1559.1837837837836,37/37 atoms had data,0.7441621621621621,37/37 atoms had data,1.2399999999999998,37,3,-2.590641904737882,-1.1314146441578048,-0.7720559653657183,0.0873808855511129,6.536473703183197,8.863882450571875
gentiopicroside,C=CC1C(OC=C2C1=CCOC2=O)OC3C(C(C(C(O3)CO)O)O)O,C16H20O9,-2.0,tcm,long dan cao,356.327,-1.671,134.91,4,9,4,0.562,9,80.537,0,3,48.0,45/45 atoms had data,52.93333333333333,45/45 atoms had data,2.5724444444444443,45/45 atoms had data,12.771020046727111,45/45 atoms had data,1.0761739000000001,45/45 atoms had data,7.080937777777778,45/45 atoms had data,0.7825202666666667,45/45 atoms had data,1375.4088888888887,45/45 atoms had data,0.6514,45/45 atoms had data,1.2399999999999998,45,3,0.7227729701742874,0.023217658360705207,1.6245677030646544,0.7084780471495826,6.096760199492848,5.6948424058118015
salvianolic acid B,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C3C(C(OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)OC(CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,C36H30O16,0.0,tcm,dan shen,718.62,3.335,278.04,9,14,12,0.167,16,175.005,4,5,51.58536585365854,82/82 atoms had data,56.26829268292683,82/82 atoms had data,2.595609756097561,82/82 atoms had data,12.575762684805854,82/82 atoms had data,1.1151213414634147,82/82 atoms had data,7.644064634146342,82/82 atoms had data,0.9661388780487805,82/82 atoms had data,1692.8914634146338,82/82 atoms had data,0.769719512195122,82/82 atoms had data,1.2399999999999998,82,3,3.4788820550809714,4.122075148671462,-0.45687421541276246,-1.5526409263093923,0.7118007694311297,5.990037687302424
emodin,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,C15H10O5,-1.5,tcm,jue ming zi,270.24,1.887,94.83,3,5,0,0.067,5,69.48,2,3,53.333333333333336,30/30 atoms had data,57.833333333333336,30/30 atoms had data,2.5816666666666666,30/30 atoms had data,12.432635001711999,30/30 atoms had data,1.12597675,30/30 atoms had data,8.035703333333334,30/30 atoms had data,1.1002453333333333,30/30 atoms had data,1923.8033333333333,30/30 atoms had data,0.8600000000000001,30/30 atoms had data,1.2399999999999998,30,3,-1.6268724399051486,4.830582148946039,0.16418729157065973,-0.24361304743400333,3.8879249297643463,5.036473453417583
menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,C10H18O,1.0,tcm,jing jie,154.253,2.648,17.07,0,1,1,0.9,1,46.35,0,1,41.724137931034484,29/29 atoms had data,46.689655172413794,29/29 atoms had data,2.3634482758620687,29/29 atoms had data,12.79285607215338,29/29 atoms had data,0.9537177068965517,29/29 atoms had data,6.876826896551724,29/29 atoms had data,0.7587166896551725,29/29 atoms had data,1327.8268965517243,29/29 atoms had data,0.6618620689655174,29/29 atoms had data,1.2399999999999998,29,3,-2.8351332926364297,-3.4965787193416125,-0.06394037327042765,0.4053167025991362,1.8427078677831537,16.51792310909749
menthol,CC1CCC(C(C1)O)C(C)C,C10H20O,-1.0,tcm,bo he,156.269,2.44,20.23,1,1,1,1.0,1,47.35,0,1,40.645161290322584,31/31 atoms had data,45.67741935483871,31/31 atoms had data,2.3529032258064517,31/31 atoms had data,12.844828842023224,31/31 atoms had data,0.9408452741935484,31/31 atoms had data,6.723941935483872,31/31 atoms had data,0.7097725161290322,31/31 atoms had data,1243.0645161290322,31/31 atoms had data,0.6308709677419355,31/31 atoms had data,1.2399999999999998,31,3,-2.5986271717099823,-4.3022785206189,0.09373841813602501,0.41200447489785563,0.17049189938317255,19.00684138894882
glycyrrhizin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,C42H62O16,0.0,tcm,gan cao,822.942,2.246,267.04,8,13,7,0.857,16,199.438,0,7,45.416666666666664,120/120 atoms had data,50.36666666666667,120/120 atoms had data,2.4878333333333336,120/120 atoms had data,12.7827017026536,120/120 atoms had data,1.0262242,120/120 atoms had data,6.990340166666666,120/120 atoms had data,0.7702167666666667,120/120 atoms had data,1351.5451666666665,120/120 atoms had data,0.653875,120/120 atoms had data,1.2399999999999998,120,3,3.8216740068344968,-1.4940910832728502,-1.1463262741530136,-0.5769676609682395,15.053397302745473,-4.383204543933058
indigo,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,C16H10N2O2,-2.0,tcm,ban lan gen,262.268,3.191,65.45,2,3,1,0.0,4,76.933,3,4,54.0,30/30 atoms had data,58.4,30/30 atoms had data,2.525333333333333,30/30 atoms had data,12.415114801712,30/30 atoms had data,0.9286027,30/30 atoms had data,8.375703333333334,30/30 atoms had data,1.1735242000000001,30/30 atoms had data,2049.8759999999997,30/30 atoms had data,0.9120333333333334,30/30 atoms had data,1.2399999999999998,30,4,-2.37634434509784,5.009820158860723,-0.5951559696925671,-0.19378187755470178,9.326041184195562,-0.5792465163209854
ephedrine,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,C10H15NO,1.5,tcm,ma huang,165.236,1.328,32.26,2,2,3,0.4,2,49.924,1,1,44.44444444444444,27/27 atoms had data,49.333333333333336,27/27 atoms had data,2.4066666666666667,27/27 atoms had data,12.767839039890372,27/27 atoms had data,0.8887121666666666,27/27 atoms had data,7.1595055555555565,27/27 atoms had data,0.8149512222222223,27/27 atoms had data,1426.971851851852,27/27 atoms had data,0.6916851851851853,27/27 atoms had data,1.2399999999999998,27,4,-2.4377433132782667,-1.5072789660141457,0.6823839820610016,0.4892715404577173,0.5523094053622195,15.585231243254155
ferulic acid,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,C10H10O4,1.5,tcm,dang gui,194.186,1.499,66.76,2,3,3,0.1,4,51.329,1,1,49.583333333333336,24/24 atoms had data,54.333333333333336,24/24 atoms had data,2.5524999999999998,24/24 atoms had data,12.627479835473332,24/24 atoms had data,1.08364975,24/24 atoms had data,7.4696291666666665,24/24 atoms had data,0.9169188333333333,24/24 atoms had data,1606.6374999999998,24/24 atoms had data,0.742625,24/24 atoms had data,1.2399999999999998,24,3,-1.8818818223748692,2.0168848908932913,1.231338245146241,0.1864359158289138,-2.6728500556942363,15.171919561356694
rutin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,-2.0,tcm,sang ye,610.521,-1.687,269.43,10,16,6,0.444,16,140.196,3,5,49.31506849315068,73/73 atoms had data,54.205479452054796,73/73 atoms had data,2.6012328767123285,73/73 atoms had data,12.737943508959999,73/73 atoms had data,1.0969983424657535,73/73 atoms had data,7.193332876712328,73/73 atoms had data,0.8140190136986302,73/73 atoms had data,1430.6452054794522,73/73 atoms had data,0.6685890410958905,73/73 atoms had data,1.2399999999999998,73,3,3.6912931816954235,1.9248486108426588,1.2128927913124496,-0.4958585882288109,0.8428009926027951,7.701463822579099
hesperidin,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,C28H34O15,1.5,tcm,chen pi,610.565,-1.157,234.29,8,15,7,0.536,15,140.699,2,5,48.18181818181818,77/77 atoms had data,53.09090909090909,77/77 atoms had data,2.5688311688311685,77/77 atoms had data,12.752024080189923,77/77 atoms had data,1.0766060324675324,77/77 atoms had data,7.131710909090909,77/77 atoms had data,0.8002910129870132,77/77 atoms had data,1405.9524675324674,77/77 atoms had data,0.6635844155844156,77/77 atoms had data,1.2399999999999998,77,3,3.2575179775107204,0.9128438677975633,0.7837733762365845,-0.2841240073052056,5.271543739114624,4.153851264565869
